Grupo,2009,2010,2011,2012,2013,2014,2015,2016
Celular,0,0,24,81,88,85,112,230
Genética Forense,0,0,0,0,0,0,0,0
GPAEL,115,166,259,162,123,100,82,112
GPAV,0,0,43,25,35,44,44,63
GPCONT,331,379,278,227,258,182,265,243
GPDOC,507,486,345,400,336,282,357,293
GPEMA,39,73,80,112,95,119,155,227
GPENG,25,23,8,11,17,9,27,16
GPEX,22,30,29,36,40,72,176,219
GPINF,208,296,396,235,230,146,174,272
GPLAB,120,135,132,76,91,119,112,201
Medicina e Odontologia Forenses,3,0,0,0,0,0,0,0
Moeda,1017,505,356,489,510,668,598,674
